code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,total_number_of_click,total_score,externalquiz,forumng,glossary,homepage,oucontent,ouelluminate,ouwiki,page,resource,subpage,url,date_registration,date_unregistration,final_result
1,1,554193,0,4,3,6,0,0,60,0,1519,75.27,13,112,0,115,17,25,24,0,79,130,75,-22,0,1
1,1,554205,1,2,1,0,0,0,60,0,3231,126.74,50,302,1,205,78,35,41,3,94,355,81,-23,0,1
1,1,554245,1,0,1,3,0,0,60,0,1387,126.505,10,91,5,115,61,9,24,1,102,198,74,-22,0,1
1,1,554295,1,6,2,1,1,0,90,1,370,115.445,9,27,0,37,23,1,18,1,16,37,2,-23,0,1
1,1,554300,1,7,2,6,0,0,60,0,844,106.895,6,78,0,52,22,24,35,0,40,58,33,-43,0,1
1,1,554446,0,6,1,7,0,0,60,0,1738,145.01,63,96,2,118,38,4,28,0,68,380,89,-29,0,1
1,1,554484,1,10,3,9,1,0,60,1,1435,145.13,15,143,0,64,36,7,11,1,73,94,18,-50,0,1
1,1,554574,0,6,2,4,0,0,60,0,1950,162.58,15,289,1,103,18,2,23,1,44,172,37,-15,0,1
1,1,554587,1,4,1,3,0,0,60,0,68,0,0,8,0,3,1,0,1,2,0,8,4,-8,24,0
1,1,554588,0,5,3,2,1,0,90,0,1543,35.68,9,68,0,56,32,13,23,2,59,113,31,-34,219,0
1,1,554691,1,6,1,4,1,0,60,1,1306,27.71,16,50,0,83,53,3,17,3,52,163,30,-23,158,0
1,1,554729,1,3,1,4,1,0,60,0,63,0,1,0,0,2,0,0,0,0,10,17,5,-46,-16,0
1,1,554773,1,7,1,2,0,0,60,0,641,41.91,11,55,0,60,26,5,12,1,42,77,38,-46,0,1
1,1,554881,1,7,1,0,0,0,90,0,664,104.575,7,16,0,57,25,0,5,0,33,71,36,-46,0,1
1,1,554885,1,3,2,2,1,0,60,0,497,26.5,5,16,0,48,36,2,4,1,31,45,21,-34,0,1
1,1,554995,1,5,2,0,0,0,150,0,3659,143.27,15,185,1,162,65,57,33,1,126,316,116,-29,0,1
1,1,555151,0,7,1,5,0,0,60,0,129,1.95,3,8,0,8,3,0,2,0,10,26,5,-28,27,0
1,1,555297,1,6,1,7,0,0,60,0,155,0,0,14,0,9,5,0,0,2,4,13,4,-25,5,0
1,1,555360,1,7,1,1,1,0,60,0,254,11.035,2,7,0,25,11,0,3,0,17,37,15,-36,0,1
1,1,555408,1,8,2,7,0,0,60,0,419,76.26,8,14,0,63,30,0,2,0,28,45,19,-46,0,1
1,1,555428,1,4,3,8,0,0,60,0,148,0,1,5,0,7,1,0,0,0,16,21,4,-42,0,1
1,1,555446,1,0,1,9,0,0,60,0,636,44.685,12,40,0,59,29,9,10,1,15,89,23,-46,220,0
1,1,555497,1,11,2,5,0,0,60,0,175,6.69,1,16,0,14,4,0,5,0,5,17,16,-44,0,1
1,1,555740,1,9,2,1,0,0,60,1,847,130.235,14,65,2,83,52,0,13,0,50,61,8,-34,0,1
1,1,555765,1,8,2,6,0,0,60,0,310,23.725,8,10,0,32,19,1,6,1,20,46,9,-22,0,1
1,1,555772,1,6,2,5,0,0,100,0,582,19.685,9,63,0,38,17,0,0,0,11,31,4,-43,0,1
1,1,555830,1,12,1,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42,-26,0
1,1,556030,1,1,3,3,0,0,60,0,303,13.33,15,15,0,20,17,1,1,1,11,57,22,-24,0,1
1,1,556082,1,0,2,9,1,0,60,0,2214,136.135,32,159,1,146,83,7,22,1,55,174,112,-23,0,1
1,1,556093,0,7,2,6,0,0,60,0,386,7.315,5,20,0,21,9,2,5,2,14,53,24,-21,53,0
1,1,556165,1,4,1,4,0,0,60,0,1698,87.87,19,130,0,116,45,14,15,0,59,186,61,-29,0,1
1,1,556185,1,5,2,0,0,0,60,0,1156,172.145,18,84,0,78,23,9,19,0,58,128,44,-36,0,1
1,1,556295,1,5,1,0,0,0,60,0,1252,92.95,22,166,0,138,19,5,11,1,52,116,51,-21,0,1
1,1,556308,0,7,1,0,0,0,60,0,1329,39.07,10,44,2,79,55,32,22,1,48,86,27,-23,224,0
1,1,556337,0,4,1,6,0,0,60,1,2658,77.43,31,136,0,105,39,2,14,0,71,236,41,-30,0,1
1,1,556354,1,11,1,2,0,0,60,0,917,26.4,17,26,0,49,23,7,7,1,45,125,71,-30,110,0
1,1,556360,1,4,1,2,0,0,60,0,1047,6.615,9,58,0,41,11,1,0,0,34,124,69,-22,39,0
1,1,556362,1,8,1,8,1,0,60,1,2792,103.025,38,175,4,121,34,30,18,2,181,411,121,-34,0,1
1,1,556369,1,8,3,9,0,0,60,0,413,4.71,4,4,0,33,14,2,4,1,37,58,49,-27,94,0
1,1,556370,1,10,3,5,0,0,60,0,894,83.71,14,37,0,71,20,0,6,0,57,182,17,-34,0,1
1,1,556373,1,8,3,9,0,0,60,0,1317,180.685,13,121,0,99,53,23,24,0,67,140,61,-15,0,1
1,1,556389,1,9,3,7,0,0,60,0,836,104.645,10,44,0,72,31,16,22,0,52,84,20,-30,0,1
1,1,556575,1,5,3,0,0,0,60,0,1722,153.405,13,200,0,147,33,14,32,1,66,233,62,-30,0,1
1,1,556584,1,0,3,6,0,0,60,0,3049,162.185,8,273,0,181,58,4,38,2,103,168,86,-16,0,1
1,1,556660,0,1,1,0,0,0,60,0,2620,62.81,52,79,0,130,97,25,28,1,91,220,55,-15,0,1
1,1,556713,1,9,1,2,0,0,120,0,23,0,1,0,0,3,1,0,0,0,1,3,2,-24,27,0
1,1,556721,1,8,2,8,0,0,60,0,1248,118.14,6,140,4,126,27,6,25,1,58,132,46,-30,0,1
1,1,556739,0,8,2,5,0,0,120,0,65,0,2,1,0,8,3,0,0,0,1,6,7,-22,24,0
1,1,556756,1,12,1,4,0,0,60,0,273,0.66,3,14,0,20,12,0,1,3,13,28,27,-30,0,1
1,1,556774,1,1,2,2,0,0,60,0,1306,184.4,25,88,2,115,32,35,38,0,84,169,60,-25,0,1
1,1,556780,1,5,4,0,1,0,60,0,3233,163.735,24,298,1,210,20,15,35,1,102,249,191,-23,0,1
1,1,556785,0,5,1,0,0,0,60,0,1839,134.965,17,162,5,114,62,26,35,1,93,231,71,-22,0,1
1,1,556835,1,0,2,7,1,0,90,0,2716,141.945,23,257,16,193,27,10,28,7,128,401,123,-30,0,1
1,1,556918,1,7,2,3,0,0,60,0,3344,124.145,73,346,0,158,51,31,61,2,105,471,121,-16,0,1
1,1,556934,0,3,2,5,0,0,60,0,975,139.505,20,80,0,68,36,1,17,0,67,149,37,-29,0,1
1,1,557005,1,9,1,2,1,0,60,0,105,1.35,1,0,0,7,7,0,0,0,15,8,7,-22,0,1
1,1,557045,1,0,2,3,0,0,60,0,911,101.84,13,60,0,50,33,2,16,0,58,92,59,-29,0,1
1,1,557083,0,6,1,1,0,0,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,-17,0
1,1,557237,1,10,2,2,0,0,60,1,915,35.97,10,78,1,55,26,3,7,0,38,103,58,-15,0,1
1,1,557247,0,3,2,0,0,0,60,1,251,0,1,24,0,7,2,2,6,2,8,14,17,-15,213,0
1,1,557358,1,9,1,5,0,0,90,0,1534,110.12,12,77,1,71,39,0,17,1,42,233,40,-21,0,1
1,1,557432,1,11,1,5,0,0,60,0,1014,17.605,14,95,0,54,32,0,9,0,39,110,37,-22,0,1
1,1,557467,0,9,2,4,0,0,60,0,426,6.44,4,47,0,42,12,0,1,2,12,41,36,-25,74,0
1,1,557477,1,10,2,9,0,0,60,0,549,61.605,6,13,0,24,13,4,2,1,17,67,57,-22,0,1
1,1,557504,0,9,1,4,0,0,60,0,68,4.94,1,0,0,3,6,0,0,0,8,11,8,-28,37,0
1,1,557694,1,9,3,3,1,0,60,0,2868,164.75,20,118,2,154,24,9,46,0,133,387,71,-24,0,1
1,1,557706,0,6,3,2,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28,-2,0
1,1,557742,0,1,2,9,0,0,60,0,2737,132.735,19,267,1,224,27,8,40,5,90,257,177,-27,0,1
1,1,557751,1,1,2,0,0,0,60,0,749,26.95,8,33,0,42,18,3,4,1,39,77,25,-22,206,0
1,1,557752,0,8,2,5,0,0,60,0,194,13.45,1,0,0,22,15,0,0,0,10,12,8,-25,174,0
1,1,557764,0,6,2,2,0,0,60,0,1923,88.91,29,221,0,137,41,2,29,3,48,167,77,-27,0,1
1,1,557826,1,0,2,5,0,0,60,1,1212,12.64,6,91,0,61,35,13,17,1,54,104,63,-27,72,0
1,1,557846,1,3,3,4,0,0,60,0,765,131.085,26,42,0,89,19,7,25,1,45,181,27,-23,0,1
1,1,557850,1,8,3,6,1,0,60,0,716,31.395,9,34,0,49,40,1,14,1,33,74,17,-28,0,1
1,1,557911,1,5,2,0,1,0,60,0,1382,150.935,15,75,2,70,19,22,26,3,109,209,69,-27,0,1
1,1,557924,1,5,2,5,0,0,60,0,5329,137.89,43,409,4,219,111,24,69,3,151,579,112,-25,0,1
1,1,558123,1,6,1,0,0,0,60,0,53,0,0,0,0,4,1,0,0,2,2,5,6,-24,17,0
1,1,558134,1,11,2,7,0,0,60,0,45,1.06,4,0,0,7,3,0,0,0,4,8,2,-22,27,0
1,1,558153,1,11,2,4,0,0,60,0,482,29.7,10,46,0,33,13,6,4,1,13,44,32,-25,0,1
1,1,558200,0,5,2,4,0,0,60,0,3344,119.54,49,322,13,212,72,24,25,1,63,220,117,-25,0,1
1,1,558224,0,1,2,1,0,0,60,0,1550,74.815,14,169,0,145,33,20,30,1,73,153,50,-25,0,1
1,1,558290,1,10,2,7,1,0,60,0,9578,152.91,47,486,2,123,63,29,57,3,174,559,130,-24,0,1
1,1,558308,1,6,1,7,1,0,60,0,439,8.54,2,49,0,35,9,3,12,0,21,34,28,-25,65,0
1,1,558317,1,3,1,3,1,0,60,0,42,0,0,1,0,4,0,0,0,3,2,7,7,-23,27,0
1,1,558415,0,11,2,3,0,0,60,1,1031,111.985,30,87,0,106,46,4,15,1,49,120,25,-25,0,1
1,1,558440,0,11,1,2,0,0,60,1,1733,103.58,47,98,0,115,61,14,20,1,85,314,38,-24,0,1
1,1,558488,1,0,2,5,0,0,60,0,436,60.535,12,4,0,32,44,0,0,2,21,78,15,-16,0,1
1,1,558610,0,10,1,0,0,0,60,0,1711,35.73,8,182,0,93,25,13,13,3,72,190,68,-15,158,0
1,1,558626,1,11,1,5,0,0,60,0,132,1.4,2,0,0,9,3,0,0,3,8,15,13,-23,48,0
1,1,558645,0,9,2,2,0,0,60,0,1711,78.975,24,195,0,112,50,5,24,1,63,185,75,-22,0,1
1,1,558678,0,5,3,0,0,0,60,0,2430,149.285,17,224,1,190,44,36,19,1,96,296,69,-25,0,1
1,1,558779,1,10,3,9,0,0,60,0,85,3.24,2,13,0,10,3,0,0,0,4,3,0,-24,0,1
1,1,558787,1,9,3,3,0,0,60,0,1513,180.415,9,122,0,129,84,0,26,1,76,139,56,-16,0,1
1,1,558806,1,7,2,3,0,0,60,0,993,148.5,14,104,2,69,30,4,20,0,32,77,24,-15,0,1
1,1,558817,0,8,2,7,0,0,60,0,11,0,0,0,0,2,0,0,0,0,0,0,2,-22,-8,0
1,1,558829,1,10,1,4,1,0,60,0,809,0,0,47,0,19,5,5,1,1,32,82,60,-15,0,1
1,1,558837,0,12,3,9,0,0,60,0,682,105.875,16,26,0,59,16,11,15,2,42,77,29,-24,0,1
1,1,558914,0,6,2,1,0,0,60,0,1864,101.63,42,258,6,169,52,11,24,1,26,138,50,-24,0,1
1,1,558948,1,11,2,4,0,0,60,0,533,110.01,13,14,0,72,40,3,5,2,11,49,11,-22,0,1
1,1,558954,1,10,1,5,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,-9,0
1,1,559081,1,5,3,0,1,0,60,0,816,159.325,21,52,0,76,28,5,17,1,27,100,53,-22,0,1
1,1,559261,1,1,1,4,0,0,60,0,13,0,0,0,0,1,0,0,0,0,2,4,4,-23,27,0
1,1,559282,1,8,2,7,0,0,60,0,1397,165.695,23,125,0,94,35,2,18,1,56,209,32,-22,0,1
1,1,559293,0,0,1,5,0,0,60,0,1543,62.98,29,82,0,91,39,8,15,1,90,159,30,-22,0,1
1,1,559410,1,2,3,5,0,0,60,0,465,19.5,4,29,0,30,16,5,2,1,26,55,10,-21,0,1
1,1,559420,1,5,2,0,0,0,60,0,2354,151.12,34,240,0,192,41,52,49,5,119,263,68,-24,0,1
1,1,559459,0,10,3,6,0,0,60,0,599,29.9,5,13,0,34,33,0,3,0,20,33,11,-15,0,1
1,1,559469,0,5,1,0,0,0,60,0,2138,105.895,31,197,1,109,23,3,25,1,73,264,45,-23,0,1
1,1,559474,0,11,2,5,1,0,60,0,1058,112.1,15,90,0,77,22,6,19,0,34,100,41,-18,0,1
1,1,559612,1,5,3,0,0,0,60,0,2761,93.975,20,265,0,171,101,27,22,2,92,319,125,-16,0,1
1,1,559672,1,5,2,2,0,0,60,0,1069,118.9,8,90,0,71,24,16,12,1,42,86,21,-16,0,1
1,1,559706,1,1,1,6,0,0,60,0,1383,155.145,40,63,3,124,74,8,28,2,66,169,48,-23,0,1
1,1,559823,1,6,1,4,0,0,60,0,353,25.565,5,5,0,29,16,2,2,1,22,34,20,-22,0,1
1,1,559826,1,10,2,2,0,0,60,0,228,0,1,18,0,10,3,0,4,0,13,27,15,-12,0,1
1,1,559838,1,10,3,2,0,0,60,0,360,0,4,34,0,18,7,8,9,1,8,48,28,-11,0,1
1,1,559903,1,3,1,7,0,0,60,0,2028,143.565,11,206,0,129,66,23,13,2,44,100,73,-23,0,1
1,1,559930,1,11,2,8,1,0,60,0,2288,92.14,25,122,0,110,61,19,20,1,70,218,117,-21,0,1
1,1,559950,1,6,2,9,0,0,60,0,700,8.845,4,39,0,38,22,0,0,2,33,40,9,-22,0,1
1,1,560024,1,0,2,4,0,0,60,0,615,184.3,8,31,0,51,21,1,16,0,40,64,49,-21,0,1
1,1,560114,1,6,2,1,0,0,60,1,4314,124.885,43,625,3,207,67,25,43,1,108,336,93,-20,0,1
1,1,560127,0,8,2,4,0,0,90,0,26,0,0,0,0,3,1,0,0,0,2,7,7,-21,37,0
1,1,560179,1,5,1,0,0,0,60,0,2991,142.87,29,354,1,121,35,35,35,1,98,283,161,-16,0,1
1,1,560240,1,12,3,4,0,0,60,0,1391,110.84,7,196,0,116,47,19,18,0,41,116,28,-16,0,1
1,1,560260,0,7,3,9,1,0,60,0,655,112.79,7,27,0,51,20,6,16,2,33,52,33,-20,0,1
1,1,560311,1,0,1,5,0,0,60,0,2257,165.445,11,197,0,157,91,18,27,0,78,206,74,-18,0,1
1,1,560347,1,0,2,7,1,0,60,0,1566,150.345,14,78,3,87,29,10,16,0,101,205,95,-22,0,1
1,1,560381,1,1,2,1,0,0,60,0,2089,137.32,30,149,2,117,58,15,28,1,54,207,48,-18,0,1
1,1,560384,0,11,1,4,1,0,60,0,66,0,0,0,0,4,0,0,0,1,9,12,10,-15,12,0
1,1,560391,1,9,3,3,1,0,60,0,1423,162.75,32,91,0,97,41,11,25,2,78,216,75,-22,0,1
1,1,560444,1,9,3,4,1,0,90,0,1981,94.25,17,101,0,147,34,1,26,0,118,170,51,-20,0,1
1,1,560743,1,0,2,3,0,0,60,0,1144,39.195,26,132,0,85,35,2,16,1,44,201,54,-20,142,0
1,1,561088,1,6,3,6,1,0,60,0,693,49.865,8,88,0,56,30,3,5,1,28,49,27,-8,194,0
1,1,561734,1,5,1,0,1,0,60,0,1478,80.33,33,121,1,125,16,42,18,2,75,295,44,-16,226,0
1,1,561848,1,9,2,4,0,0,60,0,266,14.55,8,10,0,8,19,1,1,1,14,57,15,-15,226,0
1,1,564465,1,7,2,4,1,0,60,0,69,5.69,1,0,0,5,3,0,0,0,5,17,5,-1,0,1
1,1,596620,0,1,1,2,0,0,90,1,0,7.05,0,0,0,0,0,0,0,0,0,0,0,167,193,0
1,1,879295,1,9,3,2,1,0,180,0,2,0,0,0,0,2,0,0,0,0,0,0,0,-23,223,0
1,1,907261,0,10,3,5,2,0,60,0,743,170.38,27,34,1,65,12,0,14,0,39,148,20,-113,0,1
1,1,925553,1,9,3,9,2,0,90,0,117,0,0,0,0,27,5,0,0,0,10,8,4,-254,107,0
1,1,957467,1,10,3,2,1,0,90,0,3450,97.775,26,339,1,203,60,17,14,2,67,329,145,-136,0,1
1,1,987203,0,11,1,2,1,6,130,0,122,0,2,2,0,15,2,0,0,1,3,24,21,-16,-1,0
1,1,1018685,1,5,1,2,1,0,60,0,754,4.025,10,38,0,48,11,28,2,1,29,93,89,-34,0,1
1,1,1044992,1,4,3,7,1,0,60,0,1169,126.4,33,80,0,98,26,7,19,0,41,92,18,-214,0,1
1,1,1060973,1,0,1,3,1,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-98,-58,0
1,1,1068316,1,10,2,4,1,0,75,0,1917,92.895,25,322,0,179,25,17,20,2,46,111,54,-83,0,1
1,1,1073372,1,9,2,2,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65,57,0
1,1,1095916,1,8,2,9,1,0,60,0,1334,119.155,19,128,14,137,27,4,10,0,69,147,22,-71,0,1
1,1,1105628,0,0,1,9,1,0,60,0,1447,34.135,24,87,2,135,16,4,28,1,75,250,117,-25,0,1
1,1,1107079,0,2,2,6,1,1,120,0,151,9.305,2,0,0,18,3,1,0,0,4,31,14,5,83,0
1,1,1311171,1,8,2,8,1,0,60,0,1326,171.78,18,88,4,112,49,2,19,0,76,188,37,-89,0,1
1,1,1347447,1,0,2,8,1,0,60,0,1123,159.83,37,72,0,91,30,10,18,1,84,146,31,-25,0,1
1,1,1351739,1,12,2,6,1,1,90,0,1764,179.56,42,68,4,137,37,3,28,6,94,311,119,-59,0,1
1,1,1384882,1,0,3,3,1,1,120,0,319,19.625,4,19,0,22,11,1,6,0,28,81,0,-23,0,1
1,1,1392016,1,12,1,1,1,0,60,0,487,31.1,11,9,0,34,34,0,2,0,28,40,6,-18,0,1
1,1,1430804,1,7,1,7,1,0,120,0,1253,7.24,9,45,0,39,16,8,12,2,64,193,42,-282,81,0
1,1,1444134,0,1,3,5,1,0,60,0,2890,162.095,29,220,5,202,29,44,67,2,163,364,120,-30,0,1
1,1,1446954,0,1,2,6,1,0,60,0,1162,41.575,5,129,0,65,11,4,35,2,37,148,42,-29,0,1
1,1,1470291,0,11,3,7,1,0,60,0,863,108.9,9,104,1,79,15,8,12,2,50,183,40,-9,0,1
1,1,1510198,0,8,2,8,1,0,70,1,4326,163.775,21,170,68,157,16,13,28,4,119,496,119,-116,0,1
1,1,1534854,1,11,1,5,1,0,90,0,287,38.12,13,0,0,36,19,0,0,2,25,39,12,-216,0,1
1,1,1577134,0,6,2,0,1,0,60,0,5563,72.61,59,462,5,202,90,7,43,2,250,659,149,-170,0,1
1,1,1584449,1,8,1,9,1,1,270,1,300,7.84,6,15,0,27,8,0,5,0,12,28,19,-64,0,1
1,1,1587816,1,0,2,9,1,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-153,0,1
1,1,1587817,1,0,1,8,1,0,60,0,583,27.85,11,13,0,28,17,3,6,0,33,104,32,-9,132,0
1,1,1611842,0,12,2,9,1,0,70,0,1206,133.795,35,84,1,100,15,25,25,1,64,172,37,-64,0,1
1,1,1620593,1,10,1,0,1,1,60,0,1248,8.49,16,73,2,41,22,11,16,1,89,219,32,-51,0,1
1,1,1622020,1,6,3,2,1,0,120,0,2718,31.685,12,71,3,97,39,5,23,2,160,201,58,-67,220,0
1,1,1626418,1,0,1,2,0,0,60,0,485,104.175,22,16,0,66,19,1,6,0,19,53,8,-25,0,1
1,1,1638119,1,4,2,8,1,0,60,0,3146,111.29,55,189,4,178,64,27,50,0,142,330,161,-71,0,1
1,1,1638425,0,10,3,0,1,0,120,0,459,9.97,4,35,0,39,16,8,13,2,29,50,39,-72,0,1
1,1,1640773,1,6,2,3,1,0,60,0,1478,172.95,14,135,0,138,23,7,24,0,39,174,34,-151,0,1
1,1,1651198,0,9,3,0,1,1,150,0,1192,90.32,34,70,1,90,13,0,27,0,83,148,46,-150,0,1
1,1,1656527,0,12,1,8,0,1,120,0,475,3.36,4,35,0,25,4,1,5,0,13,45,4,-45,75,0
1,1,1664920,1,6,3,2,2,1,90,0,1270,153.265,21,83,0,97,34,0,21,0,55,266,53,-12,0,1
1,1,1690836,1,10,2,6,1,0,60,0,4553,171.975,25,514,0,165,78,25,40,1,125,287,113,-65,0,1
1,1,1696174,1,0,1,0,1,1,180,0,2018,130.46,11,116,21,149,61,20,30,1,103,345,78,-36,0,1
1,1,1719566,1,10,2,5,1,0,60,0,956,90.32,14,31,1,55,15,5,10,3,54,77,56,-15,0,1
1,1,1730611,0,0,2,9,1,1,150,0,288,0,3,28,1,21,4,2,1,4,9,49,15,-58,3,0
1,1,1741838,1,6,3,3,1,0,60,0,396,0,2,17,0,10,5,0,1,0,35,86,19,-15,6,0
1,1,1766513,1,12,1,8,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-305,-184,0
1,1,1819994,1,8,3,7,2,0,90,0,2,0,0,0,0,1,0,0,0,0,0,0,0,-25,-15,0
1,1,1841753,0,11,2,1,1,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-115,-19,0
1,1,1843026,0,7,2,3,0,0,60,0,1978,100.2,9,88,1,129,76,2,35,3,65,141,17,-57,0,1
1,1,1843355,1,0,1,9,1,0,60,0,1538,20.1,29,54,1,99,59,2,49,4,58,122,46,-60,157,0
1,1,1845093,0,9,2,0,1,1,120,0,345,8.59,8,6,0,36,13,0,0,0,14,47,12,-15,161,0
1,1,1879272,0,10,3,8,1,0,60,0,160,6.165,5,10,0,16,7,0,0,1,7,36,6,-95,65,0
1,1,1901165,1,8,2,9,1,0,60,0,67,0,1,4,0,4,1,2,3,0,6,9,6,-52,9,0
1,1,1906919,1,6,1,0,1,0,60,0,4471,119.115,53,372,1,172,106,23,41,3,60,334,95,-20,0,1
1,1,1913872,0,8,2,9,2,0,80,0,1059,26.98,7,134,0,107,13,3,4,1,45,153,16,-73,122,0
1,1,1922497,0,0,2,4,0,1,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28,32,0
1,1,1935774,1,11,2,4,0,1,120,0,68,0,0,7,0,15,2,0,2,1,5,3,6,-72,11,0
1,1,1944130,1,9,2,0,1,0,70,0,2103,139.72,46,163,1,172,21,3,43,1,70,347,43,-59,0,1
1,1,1945240,1,1,1,5,0,0,60,0,2927,138.69,16,184,1,187,91,74,45,4,96,259,98,-23,0,1
1,1,1962854,1,9,2,9,1,0,60,0,673,30.81,12,14,0,41,12,1,4,0,48,154,29,-22,139,0
1,1,1968757,1,6,3,5,1,0,60,0,1192,108.5,18,20,6,111,34,1,9,1,53,220,48,-23,0,1
1,1,1976350,1,4,2,7,1,0,90,0,802,111.285,11,51,1,47,26,11,10,1,65,142,22,-15,0,1
1,1,1982845,0,12,3,6,1,1,90,0,579,125.535,30,1,0,61,18,0,2,0,40,160,14,-16,0,1
1,1,2002727,1,6,2,3,0,0,60,0,156,10.09,2,5,0,17,8,0,3,3,14,21,15,-24,59,0
1,1,2006894,1,8,4,9,2,0,60,0,1052,184.145,8,99,1,78,30,11,5,0,61,88,23,-36,0,1
1,1,2020916,1,5,1,4,0,0,60,0,1034,142.045,7,70,0,82,32,10,12,0,40,99,12,-72,0,1
1,1,2028388,1,9,1,4,1,0,90,0,1692,77.545,28,82,0,125,63,3,4,1,118,231,45,-94,0,1
1,1,2034000,0,11,1,5,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-94,-24,0
1,1,2036685,1,10,3,1,1,1,60,0,201,8.95,0,15,0,15,8,0,0,0,12,11,5,-98,0,1
1,1,2037479,1,6,1,6,0,0,180,0,1140,29.625,13,75,0,85,30,5,14,2,81,170,53,-57,144,0
1,1,2046628,1,2,3,6,1,0,90,1,352,0,1,17,0,16,7,18,5,3,37,51,29,-150,23,0
1,1,2063578,1,10,2,0,0,0,70,0,9429,171.36,45,585,7,253,91,15,93,1,150,803,227,-52,0,1
1,1,2080539,1,10,1,5,0,0,60,0,896,113.37,24,54,0,43,35,1,8,1,32,185,34,-22,0,1
1,1,2082180,1,9,2,9,0,1,60,0,231,17.67,4,11,0,15,5,0,8,0,16,32,11,-67,115,0
1,1,2088765,0,8,3,9,1,0,70,1,8131,122.535,93,365,50,248,91,27,96,2,337,1230,144,-64,0,1
1,1,2094546,1,0,2,6,1,0,60,0,414,19.06,3,15,0,21,14,4,7,1,25,25,12,-22,111,0
1,1,2126013,1,1,1,2,1,0,60,1,872,23.65,6,51,0,73,49,8,18,0,49,54,37,-24,142,0
1,1,2133242,0,3,1,0,1,0,60,0,4267,74.96,36,351,1,178,50,39,31,1,97,336,120,-27,226,0
1,1,2140311,1,10,3,3,1,0,160,0,1179,92.155,11,5,0,66,14,1,22,1,146,310,18,-12,0,1
1,1,2141506,0,5,2,6,1,1,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-115,37,0
1,1,2142579,1,9,1,4,0,0,60,0,912,21.655,4,55,0,58,27,0,14,2,33,68,29,-45,0,1
1,1,2146936,0,6,2,3,1,0,60,0,4695,78.38,29,633,7,149,33,36,39,3,215,623,250,-60,0,1
1,1,2154361,1,10,1,7,0,1,90,0,521,45.5,5,30,0,32,21,0,11,0,35,51,18,-65,0,1
1,1,2155857,1,5,2,1,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-147,0,0
1,1,2156514,1,11,2,5,2,0,90,0,1446,130.645,22,152,0,110,24,10,21,1,48,162,13,-184,0,1
1,1,2177871,1,9,3,2,1,0,120,0,1059,112.055,16,40,1,51,32,1,15,0,104,145,52,-45,0,1
1,1,2191819,0,4,3,6,1,0,90,0,16,0,0,2,0,3,0,0,0,0,0,0,0,-101,2,0
1,1,2193231,1,1,1,0,1,0,60,0,241,0.8,1,29,0,19,3,3,2,1,6,12,13,-128,0,1
1,1,2195445,0,6,3,0,0,0,60,1,3329,128.85,21,356,4,155,37,10,18,1,211,403,127,-21,0,1
1,1,2209728,0,8,2,9,1,1,60,0,2220,104.175,44,180,0,161,39,9,31,3,71,269,116,-72,0,1
1,1,2214589,1,7,1,2,1,1,240,0,331,0,3,19,0,9,3,1,5,1,18,33,25,-120,6,0
1,1,2227786,1,9,3,3,1,1,130,0,519,45.235,6,0,0,52,22,0,1,0,35,99,12,-22,0,1
1,1,2228206,1,7,2,7,1,1,180,0,360,26.65,1,46,0,40,6,5,3,0,15,31,3,-29,139,0
1,1,2229785,1,7,3,1,0,0,90,0,246,1.83,3,0,0,12,12,0,0,0,18,18,6,-22,27,0
1,1,2231961,1,9,3,1,1,1,60,0,736,160.505,14,31,0,59,26,1,5,1,51,126,50,-30,0,1
1,1,2232218,1,8,2,3,1,0,150,0,1345,47.38,16,142,1,99,13,8,18,3,56,166,79,-21,172,0
1,1,2238679,1,6,3,0,1,1,60,0,118,6.11,3,12,0,17,4,0,3,0,1,4,0,-107,0,1
1,1,2248715,1,11,3,7,0,1,90,0,1079,121.005,20,44,0,79,19,0,18,0,79,270,7,-81,0,1
1,1,2267712,0,6,1,0,0,0,60,0,150,0,0,15,0,7,5,1,1,0,6,26,9,-142,0,1
1,1,2279449,1,11,2,2,0,0,60,0,1660,158.82,21,132,0,137,78,5,22,2,93,193,52,-74,0,1
1,1,2281292,1,10,2,9,1,0,60,0,706,128.88,14,39,0,55,28,0,4,1,62,180,21,-16,0,1
1,1,2283212,0,10,1,2,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,-63,0
